,Player,Team,Disparos bloqueados,Intercepciones de balón,Recuperaciones,Despejes,Goles encajados por partido,D+I+R+D,Goles Ponderados,Puntuación final
388,Stefan Savić,Atlético,0.022621947748651897,0.029529270482626636,0.03450550351577991,0.025917230009319978,0.3125,0.028143487939094606,0.01151667599599663,0.016626811943097976
312,Jules Koundé,Sevilla,0.03246396397696149,0.03172566250199556,0.03014117105528601,0.02687890830280124,0.4375,0.03030242645926107,0.01612334639439528,0.01417908006486579
374,Robin Le Normand,RealS,0.02746950798050588,0.029529270482626636,0.040756500529508154,0.0322643067462963,0.5572115384615385,0.03250489643473424,0.02053511919901553,0.01196977723571871
95,Djené,Getafe,0.02450711006103956,0.02617367156414634,0.047674270558034075,0.034952998975154324,0.6875,0.033327012789593574,0.025336687191192586,0.007990325598400988
168,Clément Lenglet,Barcelona,0.03055431903714023,0.034898228752195115,0.03398269285644991,0.022503272067461506,0.6333333333333333,0.03048462817831169,0.0233404633518865,0.00714416482642519
0,Rubén Duarte,Alavés,0.06301828301410171,0.04187787450263414,0.031204977092531398,0.025670399247326454,0.9392592592592592,0.04044288346414843,0.034614862608411796,0.005828020855736631
361,Sergio Ramos,RealM,0.02746950798050588,0.040267187021763594,0.03400542375468165,0.022214768579417125,0.7211538461538461,0.030989221834092064,0.02657694460614607,0.004412277227945995
81,Ximo Navarro,Alavés,0.03878048185483183,0.05100510356090055,0.030754905307542966,0.022214768579417125,0.8533653846153846,0.03568881482567312,0.03144938445060618,0.004239430375066938
181,Rúben Vezo,Levante,0.036760665091559334,0.034898228752195115,0.030338172173294417,0.03208799905915807,0.8049768518518519,0.03352126626905173,0.029666104278576504,0.003855161990475229
68,Florian Lejeune,Alavés,0.032317068212359856,0.040267187021763594,0.0352556231574273,0.03966922960610201,0.9014423076923076,0.03687727699941319,0.033221180757682586,0.0036560962417306053
323,Diego Carlos,Sevilla,0.027007835577472168,0.017449114376097558,0.02809376657884151,0.02946857056453292,0.6195436507936508,0.02550482177423604,0.022832267173015543,0.0026725546012204976
289,Yeray Álvarez,Athletic,0.01336751457874885,0.060278758753791566,0.03516469956450034,0.036255271664243534,0.9374999999999999,0.03626656114032107,0.03455002798798989,0.0017165331523311816
206,Raphaël Varane,RealM,0.029408532073247468,0.04885752025307316,0.027521056185774218,0.026128799233885856,0.875,0.03297897693649517,0.03224669278879056,0.0007322841477046121
247,Néstor Araujo,Celta,0.028008125784045206,0.040714600210894306,0.033588690620433105,0.039536998840748336,0.9483796296296296,0.03546210386403023,0.034950978930072735,0.0005111249339574964
300,Cala,Cádiz,0.021006094338033906,0.023265485834796745,0.0316925548596022,0.034379998991955076,0.7786458333333333,0.02758603350609698,0.028695717690024936,-0.0011096841839279559
194,Gabriel Paulista,Valencia,0.03819289879642528,0.05393362625339245,0.027186154285159927,0.04188108968110891,1.125,0.04029844225402164,0.04146003358558787,-0.0011615913315662293
15,Víctor Laguardia,Alavés,0.030008706197191294,0.02991276750188153,0.02948684591332952,0.03241542762098621,0.878720238095238,0.030455936808347135,0.03238379607445719,-0.0019278592661100546
337,Bruno González,Valladolid,0.02746950798050588,0.03758270788697936,0.029004626143699055,0.045487383281663636,1.0625,0.034886056323211984,0.03915669838638854,-0.004270642063176559
275,David García,Osasuna,0.030008706197191294,0.034898228752195115,0.04898995659616164,0.04862314143147932,1.25,0.040630008244256846,0.04606670398398652,-0.005436695739729672
154,Gonzalo Verdú,Elche,0.04201218867606781,0.03240549812703832,0.023450168797214815,0.034379998991955076,1.0625,0.03306196364806901,0.03915669838638854,-0.006094734738319535
30,Marc Bartra,Betis,0.036760665091559334,0.04653097166959349,0.033859567157694656,0.03323399902555657,1.2314814814814816,0.03759630073610101,0.04538423429533488,-0.007787933559233864
123,Pau Torres,Villarreal,0.03938642688381357,0.02181139297012195,0.03331781408317155,0.02707424920616462,1.0625,0.030397470785817924,0.03915669838638854,-0.008759227600570619
350,Mouctar Diakhaby,Valencia,0.05728934819463792,0.0031725662501995563,0.022458127452958204,0.035630180773480714,1.0715909090909093,0.0296375556678191,0.03949172896081754,-0.009854173292998439
139,Iñigo Martínez,Athletic,0.022406500627236165,0.02093893725131707,0.03445549553967008,0.03346319901883627,1.0625,0.027816033109264893,0.03915669838638854,-0.01134066527712365
107,Raúl Albiol,Villarreal,0.022318975234161025,0.019630253673109752,0.029660980830140522,0.03180149906755844,1.0477430555555556,0.025852927201242437,0.038612855353244255,-0.012759928152001818
221,Jorge Pulido,Huesca,0.03628325385660402,0.019035397501197336,0.03664220794956338,0.02500363563051278,1.1875,0.02924112373446938,0.0437633687847872,-0.014522245050317819
42,Domingos Duarte,Granada,0.03246396397696149,0.02538053000159645,0.03427819453346252,0.02687890830280124,1.2222222222222223,0.029750399203705424,0.04504299945100904,-0.015292600247303618
232,Dimitris Siovas,Huesca,0.036410563519258775,0.03024513158523577,0.03293858693100536,0.03575519895163328,1.5,0.033837370246783294,0.05528004478078383,-0.021442674534000533
261,Jeison Murillo,Celta,0.027007835577472168,0.024927306251567943,0.033433904027712215,0.026030570665337413,1.3629960317460317,0.027849904130522435,0.05023098778063419,-0.022381083650111752
55,Germán Sánchez,Granada,0.04201218867606781,0.02093893725131707,0.02762940680067884,0.058445998286323624,,0.037256632753596836,,
401,Antonio Barragán,Elche,0.025207313205640687,0.027918583001756096,0.018527955148690517,0.01375199959678203,,0.021351462738217333,,
